,district,district_lat,district_long,venue,venue_lat,venue_long,venue_category
755,Schwanthalerhöhe,48.13378220000001,11.5410566,VIP Lounge Audi Dome,48.12628163082054,11.525079411782222,Lounge
756,Schwanthalerhöhe,48.13378220000001,11.5410566,Atlantik Fisch & Feinkost,48.124285740779875,11.555258522746758,Seafood Restaurant
757,Schwanthalerhöhe,48.13378220000001,11.5410566,Jasmin,48.12377169413313,11.54759309536584,Asian Restaurant
758,Schwanthalerhöhe,48.13378220000001,11.5410566,Motel One München-City-West,48.139877329045575,11.537013621659518,Hotel
759,Schwanthalerhöhe,48.13378220000001,11.5410566,Irmi,48.138739,11.558064,Bavarian Restaurant
760,Schwanthalerhöhe,48.13378220000001,11.5410566,Ca Go Pho,48.127712,11.55648,Vietnamese Restaurant
761,Schwanthalerhöhe,48.13378220000001,11.5410566,Friulana,48.12589281973367,11.553705423948236,Italian Restaurant
762,Schwanthalerhöhe,48.13378220000001,11.5410566,vesperia,48.123991859531245,11.55467465507283,Bistro
763,Schwanthalerhöhe,48.13378220000001,11.5410566,B&B Hotel München City-West,48.133172263913075,11.524832546710968,Hotel
764,Schwanthalerhöhe,48.13378220000001,11.5410566,Bodhi Bar & Restaurant (Vegan),48.135843,11.542586,Vegetarian / Vegan Restaurant
765,Schwanthalerhöhe,48.13378220000001,11.5410566,arthotel münchen,48.13802153278202,11.555917023861367,Hotel
766,Schwanthalerhöhe,48.13378220000001,11.5410566,coco's shishabar,48.13818,11.55887,Lounge
767,Schwanthalerhöhe,48.13378220000001,11.5410566,Käppchen Burgergrill,48.12661516882501,11.552557172492417,Burger Joint
768,Schwanthalerhöhe,48.13378220000001,11.5410566,Hotel Cocoon Hauptbahnhof,48.13790219021385,11.557531187457915,Hotel
769,Schwanthalerhöhe,48.13378220000001,11.5410566,Ninh Restaurant,48.12099360223228,11.544024424388319,Vietnamese Restaurant
770,Schwanthalerhöhe,48.13378220000001,11.5410566,Güney Cavusoglu Supermarkt,48.12172582166814,11.548545739594315,Grocery Store
771,Schwanthalerhöhe,48.13378220000001,11.5410566,Sultanahmet Köftecisi,48.138959390813035,11.551653014938829,Turkish Restaurant
772,Schwanthalerhöhe,48.13378220000001,11.5410566,Hotel Kraft,48.13459601528698,11.560831965722647,Hotel
773,Schwanthalerhöhe,48.13378220000001,11.5410566,Piccola Italia,48.12106663206353,11.54545744391378,Italian Restaurant
774,Neuhausen - Nymphenburg,48.1542217,11.5315172,Rotkreuzplatz,48.15285195388673,11.53351565271441,Plaza
775,Neuhausen - Nymphenburg,48.1542217,11.5315172,Sarcletti,48.1525781139175,11.534093508494447,Ice Cream Shop
776,Neuhausen - Nymphenburg,48.1542217,11.5315172,Hanami Sushi Addict,48.15408577918166,11.530398513581334,Sushi Restaurant
777,Neuhausen - Nymphenburg,48.1542217,11.5315172,Arkadaş Kebaphaus,48.152179445458145,11.529083112053918,Kebab Restaurant
778,Neuhausen - Nymphenburg,48.1542217,11.5315172,Restaurant Broeding,48.151016692145795,11.53462794127386,Austrian Restaurant
779,Neuhausen - Nymphenburg,48.1542217,11.5315172,Romans,48.157321894755896,11.529259806303896,Italian Restaurant
780,Neuhausen - Nymphenburg,48.1542217,11.5315172,Neuhauser Wohnküche,48.15636557960224,11.530733359468242,Restaurant
781,Neuhausen - Nymphenburg,48.1542217,11.5315172,Mahlzeit,48.153301874255234,11.534749714952783,Doner Restaurant
782,Neuhausen - Nymphenburg,48.1542217,11.5315172,Taverna Cyclades,48.15743110509183,11.534430500193714,Greek Restaurant
783,Neuhausen - Nymphenburg,48.1542217,11.5315172,Hofpfisterei,48.15249483193595,11.534494376164423,Bakery
784,Neuhausen - Nymphenburg,48.1542217,11.5315172,Feinkost al Forno,48.151182628265765,11.53334686081376,Italian Restaurant
785,Neuhausen - Nymphenburg,48.1542217,11.5315172,Goldene Rakete,48.15213,11.53449037,Burger Joint
786,Neuhausen - Nymphenburg,48.1542217,11.5315172,Asia Feinkost,48.14990340963211,11.534270369652392,Asian Restaurant
787,Neuhausen - Nymphenburg,48.1542217,11.5315172,malzraum,48.156295,11.540502,German Restaurant
788,Neuhausen - Nymphenburg,48.1542217,11.5315172,Gasthaus Jagdschlössl,48.153152366284054,11.533591659941731,German Restaurant
789,Neuhausen - Nymphenburg,48.1542217,11.5315172,Ruffini,48.158077780297525,11.535267004692436,Café
790,Neuhausen - Nymphenburg,48.1542217,11.5315172,Garibaldi,48.15570783468761,11.532329969855693,Wine Shop
791,Neuhausen - Nymphenburg,48.1542217,11.5315172,Pardi,48.155583690169166,11.534967054612736,Turkish Restaurant
792,Neuhausen - Nymphenburg,48.1542217,11.5315172,Bäckerei Neulinger,48.15688438282987,11.53919809884624,Bakery
793,Neuhausen - Nymphenburg,48.1542217,11.5315172,Ristorante L'Acetaia,48.158200826713994,11.527263008739768,Italian Restaurant
794,Neuhausen - Nymphenburg,48.1542217,11.5315172,Neuhauser,48.15000939825503,11.535172252404857,Pizza Place
795,Neuhausen - Nymphenburg,48.1542217,11.5315172,Pizzazza,48.15502381067035,11.533078325883116,Pizza Place
796,Neuhausen - Nymphenburg,48.1542217,11.5315172,Gorilla-Bar,48.148448525066385,11.531934051977828,Bar
797,Neuhausen - Nymphenburg,48.1542217,11.5315172,Gusto,48.14841804692129,11.534249949106147,Soup Place
798,Neuhausen - Nymphenburg,48.1542217,11.5315172,Il Trullo,48.15644072952028,11.538514149849908,Italian Restaurant
799,Neuhausen - Nymphenburg,48.1542217,11.5315172,Leibspeis,48.15076380800095,11.541911129412844,German Restaurant
800,Neuhausen - Nymphenburg,48.1542217,11.5315172,Bäckerei Riedmair,48.15559238444343,11.53218864207971,Bakery
801,Neuhausen - Nymphenburg,48.1542217,11.5315172,Platz der Freiheit,48.15552257250263,11.538514736280822,Plaza
802,Neuhausen - Nymphenburg,48.1542217,11.5315172,Café Neuhausen,48.150363,11.538285,Café
803,Neuhausen - Nymphenburg,48.1542217,11.5315172,Butter,48.14985261085338,11.54037300135068,Café
804,Neuhausen - Nymphenburg,48.1542217,11.5315172,Zauberberg,48.153066,11.540603,Restaurant
805,Neuhausen - Nymphenburg,48.1542217,11.5315172,Maxim Filmtheater,48.14973380507153,11.536773622980949,Indie Movie Theater
806,Neuhausen - Nymphenburg,48.1542217,11.5315172,Taj Krishna,48.156733,11.530139,Indian Restaurant
807,Neuhausen - Nymphenburg,48.1542217,11.5315172,Novotel München City Arnulfpark,48.14551590351313,11.538951606151613,Hotel
808,Neuhausen - Nymphenburg,48.1542217,11.5315172,Nymphenburger Kanal,48.158786032690024,11.517201519170097,Canal
809,Neuhausen - Nymphenburg,48.1542217,11.5315172,il Melograno,48.14950128315574,11.541638979285795,Italian Restaurant
810,Neuhausen - Nymphenburg,48.1542217,11.5315172,Bar du Port,48.1566598661437,11.538717727473086,Bar
811,Neuhausen - Nymphenburg,48.1542217,11.5315172,Genussmeisterei Neuhausen,48.149445,11.542665,Food & Drink Shop
812,Neuhausen - Nymphenburg,48.1542217,11.5315172,Il Galeone,48.151484625343926,11.538855150472136,Italian Restaurant
813,Neuhausen - Nymphenburg,48.1542217,11.5315172,VolkArt,48.15520966472867,11.533805887246006,Spanish Restaurant
814,Neuhausen - Nymphenburg,48.1542217,11.5315172,Kolonial,48.14843847917765,11.534249462664974,Café
815,Neuhausen - Nymphenburg,48.1542217,11.5315172,Taxisgarten,48.16319034542308,11.532430315402221,Beer Garden
816,Neuhausen - Nymphenburg,48.1542217,11.5315172,ELEMENTS,48.14337431016967,11.53650361291359,Gym
817,Neuhausen - Nymphenburg,48.1542217,11.5315172,Ryan's Muddy Boot,48.15003032131677,11.535611350881933,Irish Pub
818,Neuhausen - Nymphenburg,48.1542217,11.5315172,Sappralott,48.148700696064395,11.53393394507515,German Restaurant
819,Neuhausen - Nymphenburg,48.1542217,11.5315172,The Tribeca Café,48.16406,11.530733,Café
820,Neuhausen - Nymphenburg,48.1542217,11.5315172,Sushi Sado,48.146706,11.533601,Sushi Restaurant
821,Neuhausen - Nymphenburg,48.1542217,11.5315172,Maui,48.151859,11.535656,Hawaiian Restaurant
822,Neuhausen - Nymphenburg,48.1542217,11.5315172,Hirschgarten,48.14862217154281,11.515860557556152,Park
823,Neuhausen - Nymphenburg,48.1542217,11.5315172,dm-drogerie markt,48.1499707,11.5445996,Drugstore
824,Neuhausen - Nymphenburg,48.1542217,11.5315172,Pizza Verde,48.14902,11.54437,Pizza Place
825,Neuhausen - Nymphenburg,48.1542217,11.5315172,Trattoria Kurfürst Maximilian,48.16399241767345,11.528776749777101,Trattoria/Osteria
826,Neuhausen - Nymphenburg,48.1542217,11.5315172,Kieser Training,48.149444,11.52082,Gym / Fitness Center
827,Neuhausen - Nymphenburg,48.1542217,11.5315172,Richel's,48.145177528388146,11.534742147777429,German Restaurant
828,Neuhausen - Nymphenburg,48.1542217,11.5315172,Neuhauser Augustiner,48.15914592874744,11.540722081928518,German Restaurant
829,Neuhausen - Nymphenburg,48.1542217,11.5315172,Backstage,48.14502600344709,11.521741334445116,Rock Club
830,Neuhausen - Nymphenburg,48.1542217,11.5315172,Grünwaldpark,48.15780429832768,11.529839353768011,Park
831,Neuhausen - Nymphenburg,48.1542217,11.5315172,VollCorner Biomarkt,48.159552827307046,11.543984534268454,Organic Grocery
832,Neuhausen - Nymphenburg,48.1542217,11.5315172,Steubenplatz,48.15018151017527,11.52019332460131,Plaza
833,Neuhausen - Nymphenburg,48.1542217,11.5315172,An An,48.148963,11.542872,Vietnamese Restaurant
834,Neuhausen - Nymphenburg,48.1542217,11.5315172,Hans im Glück - Burgergrill,48.14946312583462,11.546672759194053,Burger Joint
835,Neuhausen - Nymphenburg,48.1542217,11.5315172,Oanh,48.15014908850539,11.545292125043904,Vietnamese Restaurant
836,Neuhausen - Nymphenburg,48.1542217,11.5315172,Zum ewigen Licht,48.150072741893545,11.522255335140196,German Restaurant
837,Neuhausen - Nymphenburg,48.1542217,11.5315172,Backstage Halle,48.1447050589754,11.521579392012665,Music Venue
838,Neuhausen - Nymphenburg,48.1542217,11.5315172,Import Export Kantine,48.15942587383556,11.550038898701416,Event Space
839,Neuhausen - Nymphenburg,48.1542217,11.5315172,Yee Chino,48.16301387016942,11.54266274877945,Sushi Restaurant
840,Neuhausen - Nymphenburg,48.1542217,11.5315172,Ristorante Roma,48.15963137846863,11.545962622887197,Italian Restaurant
841,Neuhausen - Nymphenburg,48.1542217,11.5315172,Poseidon,48.158716947053684,11.545878746430503,Greek Restaurant
842,Neuhausen - Nymphenburg,48.1542217,11.5315172,basic,48.149842112659854,11.546943452398908,Organic Grocery
843,Neuhausen - Nymphenburg,48.1542217,11.5315172,Wienerwald,48.15931959276796,11.546902959747465,Austrian Restaurant
844,Neuhausen - Nymphenburg,48.1542217,11.5315172,Restaurant Athene,48.14931547438363,11.548675912056087,Greek Restaurant
845,Neuhausen - Nymphenburg,48.1542217,11.5315172,Dantebad,48.16754597159136,11.531945292714127,Pool
846,Neuhausen - Nymphenburg,48.1542217,11.5315172,Canal Grande,48.15831158335046,11.516292341099959,Italian Restaurant
847,Neuhausen - Nymphenburg,48.1542217,11.5315172,Leonardo Hotel Munich City Olympiapark,48.16089374506855,11.545095739494627,Hotel
848,Neuhausen - Nymphenburg,48.1542217,11.5315172,Veranda,48.15800867652901,11.544604637033183,Middle Eastern Restaurant
849,Neuhausen - Nymphenburg,48.1542217,11.5315172,Axel F,48.15963815294381,11.546890948979062,Restaurant
850,Neuhausen - Nymphenburg,48.1542217,11.5315172,Holiday Inn Express Munich City West,48.1448379,11.5196929,Hotel
851,Neuhausen - Nymphenburg,48.1542217,11.5315172,Bäckerei Ziegler,48.15845356258241,11.545348420251324,Bakery
852,Neuhausen - Nymphenburg,48.1542217,11.5315172,Milch & Honig,48.161306,11.540063,Café
853,Neuhausen - Nymphenburg,48.1542217,11.5315172,Pathos,48.15862324581167,11.550358228279773,Art Gallery
854,Neuhausen - Nymphenburg,48.1542217,11.5315172,Francis,48.161823500129366,11.54064648808203,Gastropub
855,Neuhausen - Nymphenburg,48.1542217,11.5315172,Ristorante Medici,48.14968909202803,11.548115267871701,Italian Restaurant
856,Neuhausen - Nymphenburg,48.1542217,11.5315172,Rossmann,48.15904376186353,11.547609526291291,Drugstore
857,Neuhausen - Nymphenburg,48.1542217,11.5315172,REWE,48.14618359715683,11.519544213629615,Supermarket
858,Neuhausen - Nymphenburg,48.1542217,11.5315172,dm-drogerie markt,48.1463827,11.519955,Drugstore
859,Neuhausen - Nymphenburg,48.1542217,11.5315172,Juli Restaurant,48.14600435572536,11.519209166540195,Szechuan Restaurant
860,Neuhausen - Nymphenburg,48.1542217,11.5315172,Zur Geyerwally,48.16356849612125,11.535375891440115,German Restaurant
861,Neuhausen - Nymphenburg,48.1542217,11.5315172,Gran Sasso,48.16361045606393,11.54078335015264,Italian Restaurant
862,Neuhausen - Nymphenburg,48.1542217,11.5315172,E xpress,48.16141453,11.54061055,Supermarket
863,Neuhausen - Nymphenburg,48.1542217,11.5315172,Romanplatz,48.1554220933737,11.511547565460205,Plaza
864,Neuhausen - Nymphenburg,48.1542217,11.5315172,H Leonrodplatz,48.159463570965414,11.547196694826486,Tram Station
865,Neuhausen - Nymphenburg,48.1542217,11.5315172,Forum am Hirschgarten,48.14597958247812,11.519375470520378,Shopping Mall
866,Neuhausen - Nymphenburg,48.1542217,11.5315172,SUBWAY,48.151722,11.527798,Sandwich Place
867,Neuhausen - Nymphenburg,48.1542217,11.5315172,Mercure Hotel München am Olympiapark,48.158557526016516,11.545102528725238,Hotel
868,Neuhausen - Nymphenburg,48.1542217,11.5315172,H Renatastraße,48.156820736088505,11.526220322673424,Light Rail Station
869,Neuhausen - Nymphenburg,48.1542217,11.5315172,Leonrodplatz,48.15965456224695,11.547272777889484,Plaza
870,Neuhausen - Nymphenburg,48.1542217,11.5315172,Nymphenburgerkanal Eislauf,48.159025697319805,11.525336904578966,Skating Rink
871,Neuhausen - Nymphenburg,48.1542217,11.5315172,H Briefzentrum,48.14906320082687,11.524324928622184,Tram Station
872,Neuhausen - Nymphenburg,48.1542217,11.5315172,M-Fitnesscenter,48.161227542263504,11.530124053983457,Gym
873,Neuhausen - Nymphenburg,48.1542217,11.5315172,nahkauf,48.149506,11.523095,Supermarket
874,Moosach,48.1798949,11.5105712,Alter Wirt Moosach,48.181014040905026,11.512222185157,German Restaurant
875,Moosach,48.1798949,11.5105712,Harry's Home Hotels,48.17937375574979,11.5057406939927,Hotel
876,Moosach,48.1798949,11.5105712,Kaufland,48.17845565628767,11.505288458435283,Big Box Store
